STATION_ID,DURATION,SENSOR_NUMBER,SENSOR_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
VRG,M,3,SNOW WC,19930501 0000,19930501 0000,23.40,,INCHES
VRG,M,3,SNOW WC,19930601 0000,19930601 0000,---, ,INCHES
VRG,M,3,SNOW WC,19930701 0000,19930701 0000,---, ,INCHES
VRG,M,3,SNOW WC,19940101 0000,19940101 0000,---, ,INCHES
VRG,M,3,SNOW WC,19940201 0000,19940126 0000,1.50,,INCHES
VRG,M,3,SNOW WC,19940301 0000,19940224 0000,3.90,,INCHES
VRG,M,3,SNOW WC,19940401 0000,19940328 0000,9.00,,INCHES
VRG,M,3,SNOW WC,19940501 0000,19940429 0000,6.40,,INCHES
VRG,M,3,SNOW WC,19940601 0000,19940601 0000,---, ,INCHES
VRG,M,3,SNOW WC,19940701 0000,19940701 0000,---, ,INCHES
VRG,M,3,SNOW WC,19950101 0000,19950101 0000,---, ,INCHES
VRG,M,3,SNOW WC,19950201 0000,19950202 0000,16.80,,INCHES
VRG,M,3,SNOW WC,19950301 0000,19950225 0000,18.60,,INCHES
VRG,M,3,SNOW WC,19950401 0000,19950329 0000,32.80,,INCHES
VRG,M,3,SNOW WC,19950501 0000,19950425 0000,32.30,,INCHES
VRG,M,3,SNOW WC,19950601 0000,19950601 0000,---, ,INCHES
VRG,M,3,SNOW WC,19950701 0000,19950701 0000,---, ,INCHES
VRG,M,3,SNOW WC,19960101 0000,19960101 0000,---, ,INCHES
VRG,M,3,SNOW WC,19960201 0000,19960202 0000,10.40,,INCHES
VRG,M,3,SNOW WC,19960301 0000,19960303 0000,18.00,,INCHES
VRG,M,3,SNOW WC,19960401 0000,19960325 0000,21.30,,INCHES
VRG,M,3,SNOW WC,19960501 0000,19960425 0000,21.90,,INCHES
VRG,M,3,SNOW WC,19960601 0000,19960601 0000,---, ,INCHES
VRG,M,3,SNOW WC,19960701 0000,19960701 0000,---, ,INCHES
VRG,M,3,SNOW WC,19970101 0000,19970101 0000,---, ,INCHES
VRG,M,3,SNOW WC,19970201 0000,19970130 0000,27.90,,INCHES
VRG,M,3,SNOW WC,19970301 0000,19970226 0000,25.50,,INCHES
VRG,M,3,SNOW WC,19970401 0000,19970329 0000,25.30,,INCHES
VRG,M,3,SNOW WC,19970501 0000,19970426 0000,22.80,,INCHES
VRG,M,3,SNOW WC,19970601 0000,19970601 0000,---, ,INCHES
VRG,M,3,SNOW WC,19970701 0000,19970701 0000,---, ,INCHES
VRG,M,3,SNOW WC,19980101 0000,19980101 0000,---, ,INCHES
VRG,M,3,SNOW WC,19980201 0000,19980125 0000,9.00,,INCHES
VRG,M,3,SNOW WC,19980301 0000,19980301 0000,23.40,,INCHES
VRG,M,3,SNOW WC,19980401 0000,19980402 0000,26.90,,INCHES
VRG,M,3,SNOW WC,19980501 0000,19980427 0000,25.40, ,INCHES
VRG,M,3,SNOW WC,19980601 0000,19980601 0000,---, ,INCHES
VRG,M,3,SNOW WC,19980701 0000,19980701 0000,---, ,INCHES
VRG,M,3,SNOW WC,19981001 0000,19981001 0000,---, ,INCHES
VRG,M,3,SNOW WC,19981101 0000,19981101 0000,---, ,INCHES
VRG,M,3,SNOW WC,19981201 0000,19981201 0000,---, ,INCHES
VRG,M,3,SNOW WC,19990101 0000,19990101 0000,---, ,INCHES
VRG,M,3,SNOW WC,19990201 0000,19990202 0000,10.50, ,INCHES
VRG,M,3,SNOW WC,19990301 0000,19990226 0000,16.00, ,INCHES
VRG,M,3,SNOW WC,19990401 0000,19990327 0000,17.10, ,INCHES
VRG,M,3,SNOW WC,19990501 0000,19990427 0000,18.10, ,INCHES
VRG,M,3,SNOW WC,19990601 0000,19990601 0000,---, ,INCHES
VRG,M,3,SNOW WC,19990701 0000,19990701 0000,---, ,INCHES
VRG,M,3,SNOW WC,19990801 0000,19990801 0000,---, ,INCHES
VRG,M,3,SNOW WC,19990901 0000,19990901 0000,---, ,INCHES
VRG,M,3,SNOW WC,19991001 0000,19991001 0000,---, ,INCHES
VRG,M,3,SNOW WC,19991101 0000,19991101 0000,---, ,INCHES
VRG,M,3,SNOW WC,19991201 0000,19991201 0000,---, ,INCHES
VRG,M,3,SNOW WC,20000101 0000,20000101 0000,---, ,INCHES
VRG,M,3,SNOW WC,20000201 0000,20000129 0000,6.10, ,INCHES
VRG,M,3,SNOW WC,20000301 0000,20000304 0000,17.80, ,INCHES
VRG,M,3,SNOW WC,20000401 0000,20000325 0000,16.50, ,INCHES
VRG,M,3,SNOW WC,20000501 0000,20000425 0000,15.30, ,INCHES
VRG,M,3,SNOW WC,20000601 0000,20000601 0000,---, ,INCHES
VRG,M,3,SNOW WC,20000701 0000,20000701 0000,---, ,INCHES
VRG,M,3,SNOW WC,20000801 0000,20000801 0000,---, ,INCHES
VRG,M,3,SNOW WC,20000901 0000,20000901 0000,---, ,INCHES
VRG,M,3,SNOW WC,20010101 0000,20010101 0000,---, ,INCHES
VRG,M,3,SNOW WC,20010201 0000,20010205 0000,4.60, ,INCHES
VRG,M,3,SNOW WC,20010301 0000,20010301 0000,11.40, ,INCHES
VRG,M,3,SNOW WC,20010401 0000,20010326 0000,12.50,r,INCHES
VRG,M,3,SNOW WC,20010501 0000,20010426 0000,14.50, ,INCHES
VRG,M,3,SNOW WC,20010601 0000,20010601 0000,---, ,INCHES
VRG,M,3,SNOW WC,20020101 0000,20020101 0000,---, ,INCHES
VRG,M,3,SNOW WC,20020201 0000,20020125 0000,10.90, ,INCHES
VRG,M,3,SNOW WC,20020301 0000,20020226 0000,13.80, ,INCHES
VRG,M,3,SNOW WC,20020401 0000,20020326 0000,14.60, ,INCHES
VRG,M,3,SNOW WC,20020501 0000,20020429 0000,9.80, ,INCHES
VRG,M,3,SNOW WC,20020601 0000,20020601 0000,---, ,INCHES
VRG,M,3,SNOW WC,20030101 0000,20030101 0000,---, ,INCHES
VRG,M,3,SNOW WC,20030201 0000,20030129 0000,13.40,r,INCHES
VRG,M,3,SNOW WC,20030301 0000,20030302 0000,14.60,r,INCHES
VRG,M,3,SNOW WC,20030401 0000,20030329 0000,16.50, ,INCHES
VRG,M,3,SNOW WC,20030501 0000,20030430 0000,16.80,r,INCHES
VRG,M,3,SNOW WC,20030601 0000,20030601 0000,---, ,INCHES
VRG,M,3,SNOW WC,20040101 0000,20040101 0000,---, ,INCHES
VRG,M,3,SNOW WC,20040201 0000,20040126 0000,10.30,r,INCHES
VRG,M,3,SNOW WC,20040301 0000,20040301 0000,---, ,INCHES
VRG,M,3,SNOW WC,20040401 0000,20040325 0000,17.40, ,INCHES
VRG,M,3,SNOW WC,20040501 0000,20040427 0000,12.50, ,INCHES
VRG,M,3,SNOW WC,20040601 0000,20040601 0000,---, ,INCHES
VRG,M,3,SNOW WC,20050101 0000,20050101 0000,---, ,INCHES
VRG,M,3,SNOW WC,20050201 0000,20050124 0000,23.90,r,INCHES
VRG,M,3,SNOW WC,20050301 0000,20050303 0000,27.40, ,INCHES
VRG,M,3,SNOW WC,20050401 0000,20050331 0000,31.10, ,INCHES
VRG,M,3,SNOW WC,20050501 0000,20050501 0000,30.00, ,INCHES
VRG,M,3,SNOW WC,20050601 0000,20050601 0000,---, ,INCHES
VRG,M,3,SNOW WC,20060101 0000,20060101 0000,---, ,INCHES
VRG,M,3,SNOW WC,20060201 0000,20060201 0000,19.60, ,INCHES
VRG,M,3,SNOW WC,20060301 0000,20060226 0000,20.60, ,INCHES
VRG,M,3,SNOW WC,20060401 0000,20060327 0000,28.80,r,INCHES
VRG,M,3,SNOW WC,20060501 0000,20060502 0000,28.80, ,INCHES
VRG,M,3,SNOW WC,20060601 0000,20060601 0000,---, ,INCHES
VRG,M,3,SNOW WC,20070101 0000,20070101 0000,---, ,INCHES
VRG,M,3,SNOW WC,20070201 0000,20070127 0000,2.30, ,INCHES
VRG,M,3,SNOW WC,20070301 0000,20070224 0000,5.40, ,INCHES
VRG,M,3,SNOW WC,20070401 0000,20070327 0000,8.60, ,INCHES
VRG,M,3,SNOW WC,20070501 0000,20070429 0000,5.90, ,INCHES
VRG,M,3,SNOW WC,20070601 0000,20070601 0000,---, ,INCHES
VRG,M,3,SNOW WC,20080101 0000,20080101 0000,---, ,INCHES
VRG,M,3,SNOW WC,20080201 0000,20080126 0000,10.80, ,INCHES
VRG,M,3,SNOW WC,20080301 0000,20080228 0000,22.60, ,INCHES
VRG,M,3,SNOW WC,20080401 0000,20080327 0000,21.90, ,INCHES
VRG,M,3,SNOW WC,20080501 0000,20080428 0000,18.10, ,INCHES
VRG,M,3,SNOW WC,20080601 0000,20080601 0000,---, ,INCHES
VRG,M,3,SNOW WC,20090101 0000,20090101 0000,---, ,INCHES
VRG,M,3,SNOW WC,20090201 0000,20090129 0000,6.50, ,INCHES
VRG,M,3,SNOW WC,20090301 0000,20090224 0000,10.50, ,INCHES
VRG,M,3,SNOW WC,20090401 0000,20090328 0000,15.50, ,INCHES
VRG,M,3,SNOW WC,20090501 0000,20090501 0000,14.90, ,INCHES
VRG,M,3,SNOW WC,20090601 0000,20090601 0000,---, ,INCHES
VRG,M,3,SNOW WC,20100101 0000,20100101 0000,---, ,INCHES
VRG,M,3,SNOW WC,20100201 0000,20100130 0000,10.20, ,INCHES
VRG,M,3,SNOW WC,20100301 0000,20100227 0000,16.00, ,INCHES
VRG,M,3,SNOW WC,20100401 0000,20100326 0000,16.50, ,INCHES
VRG,M,3,SNOW WC,20100501 0000,20100427 0000,20.40, ,INCHES
VRG,M,3,SNOW WC,20100601 0000,20100601 0000,---, ,INCHES
VRG,M,3,SNOW WC,20110101 0000,20110101 0000,---, ,INCHES
VRG,M,3,SNOW WC,20110201 0000,20110131 0000,15.90, ,INCHES
VRG,M,3,SNOW WC,20110301 0000,20110301 0000,---, ,INCHES
VRG,M,3,SNOW WC,20110401 0000,20110401 0000,28.40, ,INCHES
VRG,M,3,SNOW WC,20110501 0000,20110429 0000,28.00, ,INCHES
VRG,M,3,SNOW WC,20110601 0000,20110601 0000,---, ,INCHES
VRG,M,3,SNOW WC,20120101 0000,20120101 0000,---, ,INCHES
VRG,M,3,SNOW WC,20120201 0000,20120125 0000,4.40, ,INCHES
VRG,M,3,SNOW WC,20120301 0000,20120228 0000,5.30, ,INCHES
VRG,M,3,SNOW WC,20120401 0000,20120326 0000,8.30, ,INCHES
VRG,M,3,SNOW WC,20120501 0000,20120426 0000,4.30, ,INCHES
VRG,M,3,SNOW WC,20120601 0000,20120601 0000,---, ,INCHES
VRG,M,3,SNOW WC,20130101 0000,20130101 0000,---, ,INCHES
VRG,M,3,SNOW WC,20130201 0000,20130128 0000,11.90, ,INCHES
VRG,M,3,SNOW WC,20130301 0000,20130302 0000,12.60, ,INCHES
VRG,M,3,SNOW WC,20130401 0000,20130330 0000,11.60, ,INCHES
VRG,M,3,SNOW WC,20130501 0000,20130430 0000,6.60, ,INCHES
VRG,M,3,SNOW WC,20130601 0000,20130601 0000,---, ,INCHES
VRG,M,3,SNOW WC,20140101 0000,20140101 0000,---, ,INCHES
VRG,M,3,SNOW WC,20140201 0000,20140124 0000,1.50, ,INCHES
VRG,M,3,SNOW WC,20140301 0000,20140302 0000,8.50, ,INCHES
VRG,M,3,SNOW WC,20140401 0000,20140326 0000,8.00, ,INCHES
VRG,M,3,SNOW WC,20140501 0000,20140425 0000,6.00, ,INCHES
VRG,M,3,SNOW WC,20140601 0000,20140601 0000,---, ,INCHES
VRG,M,3,SNOW WC,20150101 0000,20150101 0000,---, ,INCHES
VRG,M,3,SNOW WC,20150201 0000,20150126 0000,2.50, ,INCHES
VRG,M,3,SNOW WC,20150301 0000,20150222 0000,4.00, ,INCHES
VRG,M,3,SNOW WC,20150401 0000,20150328 0000,2.50, ,INCHES
VRG,M,3,SNOW WC,20150501 0000,20150428 0000,1.00, ,INCHES
VRG,M,3,SNOW WC,20150601 0000,20150601 0000,---, ,INCHES
VRG,M,3,SNOW WC,20160101 0000,20160101 0000,---, ,INCHES
VRG,M,3,SNOW WC,20160201 0000,20160127 0000,10.00, ,INCHES
VRG,M,3,SNOW WC,20160301 0000,20160222 0000,13.00, ,INCHES
VRG,M,3,SNOW WC,20160401 0000,20160325 0000,13.00, ,INCHES
VRG,M,3,SNOW WC,20160501 0000,20160425 0000,11.00, ,INCHES
VRG,M,3,SNOW WC,20160601 0000,20160601 0000,---, ,INCHES
VRG,M,3,SNOW WC,20170101 0000,20170101 0000,---, ,INCHES
VRG,M,3,SNOW WC,20170201 0000,20170125 0000,23.50, ,INCHES
VRG,M,3,SNOW WC,20170301 0000,20170223 0000,34.00, ,INCHES
VRG,M,3,SNOW WC,20170401 0000,20170325 0000,35.00, ,INCHES
VRG,M,3,SNOW WC,20170501 0000,20170501 0000,35.00, ,INCHES
VRG,M,3,SNOW WC,20170601 0000,20170601 0000,---, ,INCHES
VRG,M,3,SNOW WC,20180101 0000,20180101 0000,---, ,INCHES
VRG,M,3,SNOW WC,20180201 0000,20180201 0000,---, ,INCHES
VRG,M,3,SNOW WC,20180301 0000,20180301 0000,---, ,INCHES
VRG,M,3,SNOW WC,20180401 0000,20180327 0000,15.50, ,INCHES
VRG,M,3,SNOW WC,20180501 0000,20180501 0000,---, ,INCHES
VRG,M,3,SNOW WC,20180601 0000,20180601 0000,---, ,INCHES
VRG,M,3,SNOW WC,20190101 0000,20190101 0000,---, ,INCHES
VRG,M,3,SNOW WC,20190201 0000,20190201 0000,---, ,INCHES
VRG,M,3,SNOW WC,20190301 0000,20190301 0000,---, ,INCHES
VRG,M,3,SNOW WC,20190401 0000,20190329 0000,44.50, ,INCHES
VRG,M,3,SNOW WC,20190501 0000,20190501 0000,---, ,INCHES
VRG,M,3,SNOW WC,20190601 0000,20190601 0000,---, ,INCHES
VRG,M,3,SNOW WC,20200101 0000,20200101 0000,---, ,INCHES
VRG,M,3,SNOW WC,20200201 0000,20200201 0000,---, ,INCHES
VRG,M,3,SNOW WC,20200301 0000,20200301 0000,---, ,INCHES
VRG,M,3,SNOW WC,20200401 0000,20200401 0000,---, ,INCHES
VRG,M,3,SNOW WC,20200501 0000,20200501 0000,---, ,INCHES
VRG,M,3,SNOW WC,20200601 0000,20200601 0000,---, ,INCHES
VRG,M,3,SNOW WC,20210101 0000,20210101 0000,---, ,INCHES
VRG,M,3,SNOW WC,20210201 0000,20210201 0000,---, ,INCHES
VRG,M,3,SNOW WC,20210301 0000,20210301 0000,---, ,INCHES
VRG,M,3,SNOW WC,20210401 0000,20210401 0000,---, ,INCHES
VRG,M,3,SNOW WC,20210501 0000,20210501 0000,---, ,INCHES
VRG,M,3,SNOW WC,20210601 0000,20210601 0000,---, ,INCHES
VRG,M,3,SNOW WC,20220101 0000,20220101 0000,---, ,INCHES
VRG,M,3,SNOW WC,20220201 0000,20220201 0000,---, ,INCHES
VRG,M,3,SNOW WC,20220301 0000,20220301 0000,---, ,INCHES
VRG,M,3,SNOW WC,20220401 0000,20220401 0000,---, ,INCHES
VRG,M,3,SNOW WC,20220501 0000,20220501 0000,---, ,INCHES
VRG,M,3,SNOW WC,20220601 0000,20220601 0000,---, ,INCHES
VRG,M,3,SNOW WC,20230101 0000,20230101 0000,---, ,INCHES
VRG,M,3,SNOW WC,20230201 0000,20230201 0000,---, ,INCHES
VRG,M,3,SNOW WC,20230301 0000,20230301 0000,---, ,INCHES
VRG,M,3,SNOW WC,20230401 0000,20230401 0000,---, ,INCHES
VRG,M,3,SNOW WC,20230501 0000,20230501 0000,---, ,INCHES
VRG,M,3,SNOW WC,20230601 0000,20230601 0000,---, ,INCHES
LVM,M,3,SNOW WC,19860201 0000,19860127 0000,4.50,,INCHES
LVM,M,3,SNOW WC,19860301 0000,19860225 0000,15.50,,INCHES
LVM,M,3,SNOW WC,19860401 0000,19860325 0000,10.60,,INCHES
LVM,M,3,SNOW WC,19870201 0000,19870129 0000,1.90,,INCHES
LVM,M,3,SNOW WC,19870301 0000,19870226 0000,6.70,,INCHES
LVM,M,3,SNOW WC,19870401 0000,19870330 0000,0.40,,INCHES
LVM,M,3,SNOW WC,19880201 0000,19880126 0000,4.80,,INCHES
LVM,M,3,SNOW WC,19880301 0000,19880223 0000,5.10,,INCHES
LVM,M,3,SNOW WC,19880401 0000,19880331 0000,0.00,,INCHES
LVM,M,3,SNOW WC,19890201 0000,19890130 0000,8.70,,INCHES
LVM,M,3,SNOW WC,19890301 0000,19890227 0000,2.20,,INCHES
LVM,M,3,SNOW WC,19890401 0000,19890404 0000,0.00,,INCHES
LVM,M,3,SNOW WC,19900101 0000,19900101 0000,---, ,INCHES
LVM,M,3,SNOW WC,19900201 0000,19900202 0000,3.50,,INCHES
LVM,M,3,SNOW WC,19900301 0000,19900301 0000,---, ,INCHES
LVM,M,3,SNOW WC,19900401 0000,19900330 0000,0.00,,INCHES
LVM,M,3,SNOW WC,19900501 0000,19900501 0000,---, ,INCHES
LVM,M,3,SNOW WC,19900601 0000,19900601 0000,---, ,INCHES
LVM,M,3,SNOW WC,19900701 0000,19900701 0000,---, ,INCHES
