Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21184.02,"Sausages and similar products of meat, offal or blood of pig",1970,1970,1000 USD,601,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21184.02,"Sausages and similar products of meat, offal or blood of pig",1971,1971,1000 USD,440,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21184.02,"Sausages and similar products of meat, offal or blood of pig",1972,1972,1000 USD,381,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21184.02,"Sausages and similar products of meat, offal or blood of pig",1973,1973,1000 USD,291,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21184.02,"Sausages and similar products of meat, offal or blood of pig",1974,1974,1000 USD,398,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21184.02,"Sausages and similar products of meat, offal or blood of pig",1975,1975,1000 USD,297,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21184.02,"Sausages and similar products of meat, offal or blood of pig",1976,1976,1000 USD,880,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21184.02,"Sausages and similar products of meat, offal or blood of pig",1977,1977,1000 USD,2985,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21184.02,"Sausages and similar products of meat, offal or blood of pig",1978,1978,1000 USD,3942,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21184.02,"Sausages and similar products of meat, offal or blood of pig",1979,1979,1000 USD,2313,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21184.02,"Sausages and similar products of meat, offal or blood of pig",1980,1980,1000 USD,2521,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21184.02,"Sausages and similar products of meat, offal or blood of pig",1981,1981,1000 USD,3359,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21184.02,"Sausages and similar products of meat, offal or blood of pig",1982,1982,1000 USD,3282,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21184.02,"Sausages and similar products of meat, offal or blood of pig",1983,1983,1000 USD,3318,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21184.02,"Sausages and similar products of meat, offal or blood of pig",1984,1984,1000 USD,2931,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21184.02,"Sausages and similar products of meat, offal or blood of pig",1985,1985,1000 USD,4174,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21184.02,"Sausages and similar products of meat, offal or blood of pig",1986,1986,1000 USD,5012,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21184.02,"Sausages and similar products of meat, offal or blood of pig",1987,1987,1000 USD,5434,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21184.02,"Sausages and similar products of meat, offal or blood of pig",1988,1988,1000 USD,9400,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21184.02,"Sausages and similar products of meat, offal or blood of pig",1989,1989,1000 USD,12088,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21184.02,"Sausages and similar products of meat, offal or blood of pig",1990,1990,1000 USD,16951,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21184.02,"Sausages and similar products of meat, offal or blood of pig",1991,1991,1000 USD,23628,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21184.02,"Sausages and similar products of meat, offal or blood of pig",1992,1992,1000 USD,32029,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21184.02,"Sausages and similar products of meat, offal or blood of pig",1993,1993,1000 USD,36245,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21184.02,"Sausages and similar products of meat, offal or blood of pig",1994,1994,1000 USD,46323,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21184.02,"Sausages and similar products of meat, offal or blood of pig",1995,1995,1000 USD,54314,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21184.02,"Sausages and similar products of meat, offal or blood of pig",1996,1996,1000 USD,65742,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21184.02,"Sausages and similar products of meat, offal or blood of pig",1997,1997,1000 USD,72555,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21184.02,"Sausages and similar products of meat, offal or blood of pig",1998,1998,1000 USD,83703,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21184.02,"Sausages and similar products of meat, offal or blood of pig",1999,1999,1000 USD,84750,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21184.02,"Sausages and similar products of meat, offal or blood of pig",2000,2000,1000 USD,86026,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21184.02,"Sausages and similar products of meat, offal or blood of pig",2001,2001,1000 USD,91320,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21184.02,"Sausages and similar products of meat, offal or blood of pig",2002,2002,1000 USD,91153,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21184.02,"Sausages and similar products of meat, offal or blood of pig",2003,2003,1000 USD,75320,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21184.02,"Sausages and similar products of meat, offal or blood of pig",2004,2004,1000 USD,59273,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21184.02,"Sausages and similar products of meat, offal or blood of pig",2005,2005,1000 USD,65397,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21184.02,"Sausages and similar products of meat, offal or blood of pig",2006,2006,1000 USD,85136,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21184.02,"Sausages and similar products of meat, offal or blood of pig",2007,2007,1000 USD,97028,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21184.02,"Sausages and similar products of meat, offal or blood of pig",2008,2008,1000 USD,118837,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21184.02,"Sausages and similar products of meat, offal or blood of pig",2009,2009,1000 USD,116702,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21184.02,"Sausages and similar products of meat, offal or blood of pig",2010,2010,1000 USD,140931,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21184.02,"Sausages and similar products of meat, offal or blood of pig",2011,2011,1000 USD,167015,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21184.02,"Sausages and similar products of meat, offal or blood of pig",2012,2012,1000 USD,197296,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21184.02,"Sausages and similar products of meat, offal or blood of pig",2013,2013,1000 USD,211607,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21184.02,"Sausages and similar products of meat, offal or blood of pig",2014,2014,1000 USD,215126,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21184.02,"Sausages and similar products of meat, offal or blood of pig",2015,2015,1000 USD,234650,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21184.02,"Sausages and similar products of meat, offal or blood of pig",2016,2016,1000 USD,232676,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21184.02,"Sausages and similar products of meat, offal or blood of pig",2017,2017,1000 USD,241428,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21184.02,"Sausages and similar products of meat, offal or blood of pig",2018,2018,1000 USD,250719,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21184.02,"Sausages and similar products of meat, offal or blood of pig",2019,2019,1000 USD,258429,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21184.02,"Sausages and similar products of meat, offal or blood of pig",2020,2020,1000 USD,242441,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21184.02,"Sausages and similar products of meat, offal or blood of pig",2021,2021,1000 USD,252000,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21184.02,"Sausages and similar products of meat, offal or blood of pig",2022,2022,1000 USD,252388,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,1444,Sesame seed,1988,1988,1000 USD,8704,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,1444,Sesame seed,1989,1989,1000 USD,8376,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,1444,Sesame seed,1990,1990,1000 USD,9521,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,1444,Sesame seed,1991,1991,1000 USD,8837,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,1444,Sesame seed,1992,1992,1000 USD,9437,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,1444,Sesame seed,1993,1993,1000 USD,10280,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,1444,Sesame seed,1994,1994,1000 USD,10249,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,1444,Sesame seed,1995,1995,1000 USD,11050,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,1444,Sesame seed,1996,1996,1000 USD,13160,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,1444,Sesame seed,1997,1997,1000 USD,14684,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,1444,Sesame seed,1998,1998,1000 USD,14917,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,1444,Sesame seed,1999,1999,1000 USD,14661,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,1444,Sesame seed,2000,2000,1000 USD,15037,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,1444,Sesame seed,2001,2001,1000 USD,18046,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,1444,Sesame seed,2002,2002,1000 USD,17478,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,1444,Sesame seed,2003,2003,1000 USD,16449,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,1444,Sesame seed,2004,2004,1000 USD,15512,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,1444,Sesame seed,2005,2005,1000 USD,15135,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,1444,Sesame seed,2006,2006,1000 USD,16106,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,1444,Sesame seed,2007,2007,1000 USD,15252,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,1444,Sesame seed,2008,2008,1000 USD,15543,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,1444,Sesame seed,2009,2009,1000 USD,16957,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,1444,Sesame seed,2010,2010,1000 USD,17185,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,1444,Sesame seed,2011,2011,1000 USD,17829,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,1444,Sesame seed,2012,2012,1000 USD,17187,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,1444,Sesame seed,2013,2013,1000 USD,16915,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,1444,Sesame seed,2014,2014,1000 USD,19189,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,1444,Sesame seed,2015,2015,1000 USD,19316,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,1444,Sesame seed,2016,2016,1000 USD,18704,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,1444,Sesame seed,2017,2017,1000 USD,21700,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,1444,Sesame seed,2018,2018,1000 USD,24061,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,1444,Sesame seed,2019,2019,1000 USD,23272,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,1444,Sesame seed,2020,2020,1000 USD,27470,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,1444,Sesame seed,2021,2021,1000 USD,24007,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,1444,Sesame seed,2022,2022,1000 USD,24987,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,2941,"Shorn wool, greasy, including fleece-washed shorn wool",1961,1961,1000 USD,18233,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,2941,"Shorn wool, greasy, including fleece-washed shorn wool",1962,1962,1000 USD,17817,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,2941,"Shorn wool, greasy, including fleece-washed shorn wool",1963,1963,1000 USD,18804,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,2941,"Shorn wool, greasy, including fleece-washed shorn wool",1964,1964,1000 USD,21298,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,2941,"Shorn wool, greasy, including fleece-washed shorn wool",1965,1965,1000 USD,19843,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,2941,"Shorn wool, greasy, including fleece-washed shorn wool",1966,1966,1000 USD,19698,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,2941,"Shorn wool, greasy, including fleece-washed shorn wool",1967,1967,1000 USD,14290,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,2941,"Shorn wool, greasy, including fleece-washed shorn wool",1968,1968,1000 USD,12857,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,2941,"Shorn wool, greasy, including fleece-washed shorn wool",1969,1969,1000 USD,13464,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,2941,"Shorn wool, greasy, including fleece-washed shorn wool",1970,1970,1000 USD,6982,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,2941,"Shorn wool, greasy, including fleece-washed shorn wool",1971,1971,1000 USD,4389,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,2941,"Shorn wool, greasy, including fleece-washed shorn wool",1972,1972,1000 USD,4125,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,2941,"Shorn wool, greasy, including fleece-washed shorn wool",1973,1973,1000 USD,2130,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,2941,"Shorn wool, greasy, including fleece-washed shorn wool",1974,1974,1000 USD,2067,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,2941,"Shorn wool, greasy, including fleece-washed shorn wool",1975,1975,1000 USD,1641,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,2941,"Shorn wool, greasy, including fleece-washed shorn wool",1976,1976,1000 USD,3402,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,2941,"Shorn wool, greasy, including fleece-washed shorn wool",1977,1977,1000 USD,2026,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,2941,"Shorn wool, greasy, including fleece-washed shorn wool",1978,1978,1000 USD,2301,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,2941,"Shorn wool, greasy, including fleece-washed shorn wool",1979,1979,1000 USD,2415,E,Estimated value
